Period (s),Length (m),Mass (kg),Angle (deg)
1.2,0.38,0.0449,5
1.204,0.38,0.0449,5
1.19,0.38,0.0449,5
1.315,0.38,0.0449,10
1.22,0.38,0.0449,10
1.271,0.38,0.0449,10
1.241,0.38,0.0449,10
1.239,0.38,0.0449,10
1.247,0.38,0.0449,10
1.238,0.38,0.0449,10
1.23,0.38,0.0449,10
1.252,0.38,0.0449,10
1.258,0.38,0.0449,10
1.24,0.38,0.0449,15
1.257,0.38,0.0449,15
1.218,0.38,0.0449,15
1.236,0.38,0.0449,15
1.226,0.38,0.0449,15
1.224,0.38,0.0449,15
1.216,0.38,0.0449,15
1.233,0.38,0.0449,15
1.236,0.38,0.0449,15
1.218,0.38,0.0449,15
1.232,0.38,0.0449,40
1.23,0.38,0.0449,40
1.244,0.38,0.0449,40
1.222,0.38,0.0449,40
1.262,0.38,0.0449,40
1.24,0.38,0.0449,40
1.224,0.38,0.0449,40
1.226,0.38,0.0449,40
1.228,0.38,0.0449,40
1.26,0.38,0.0449,40
1.212,0.38,0.0449,45
1.224,0.38,0.0449,45
1.208,0.38,0.0449,45
1.186,0.38,0.0449,45
1.196,0.38,0.0449,45
1.202,0.38,0.0449,45
1.194,0.38,0.0449,45
1.206,0.38,0.0449,45
1.204,0.38,0.0449,45
1.19,0.38,0.0449,45
1.212,0.38,0.0449,50
1.126,0.38,0.0449,50
1.166,0.38,0.0449,50
1.15,0.38,0.0449,50
1.19,0.38,0.0449,50
1.224,0.38,0.0449,50
1.176,0.38,0.0449,50
1.132,0.38,0.0449,50
1.182,0.38,0.0449,50
1.152,0.38,0.0449,50
1.08,0.31,0.0449,10
1.05,0.31,0.0449,10
1.04,0.31,0.0449,10
1.06,0.31,0.0449,10
1.09,0.31,0.0449,10
1.09,0.31,0.0449,10
1.03,0.31,0.0449,10
1.09,0.31,0.0449,10
1.08,0.31,0.0449,10
1.1,0.31,0.0449,10
1.154,0.35,0.0449,10
1.142,0.35,0.0449,10
1.182,0.35,0.0449,10
1.134,0.35,0.0449,10
1.154,0.35,0.0449,10
1.171,0.35,0.0449,10
1.181,0.35,0.0449,10
1.162,0.35,0.0449,10
1.175,0.35,0.0449,10
1.159,0.35,0.0449,10
1.182,0.38,0.0449,10
1.208,0.38,0.0449,10
1.212,0.38,0.0449,10
1.204,0.38,0.0449,10
1.23,0.38,0.0449,10
1.2,0.38,0.0449,10
1.229,0.38,0.0449,10
1.213,0.38,0.0449,10
1.205,0.38,0.0449,10
1.184,0.38,0.0449,10
1.259,0.42,0.0449,10
1.275,0.42,0.0449,10
1.262,0.42,0.0449,10
1.254,0.42,0.0449,10
1.238,0.42,0.0449,10
1.232,0.42,0.0449,10
1.261,0.42,0.0449,10
1.253,0.42,0.0449,10
1.268,0.42,0.0449,10
1.253,0.42,0.0449,10
1.561,0.64,0.0711,10
1.558,0.64,0.0711,10
1.56,0.64,0.0711,10
1.559,0.64,0.0711,10
1.561,0.64,0.0711,10
1.558,0.64,0.0711,10
1.559,0.64,0.0711,10
1.558,0.64,0.0711,10
1.562,0.64,0.0711,10
1.561,0.64,0.0711,10
1.56,0.64,0.1211,10
1.559,0.64,0.1211,10
1.562,0.64,0.1211,10
1.558,0.64,0.1211,10
1.561,0.64,0.1211,10
1.561,0.64,0.1211,10
1.559,0.64,0.1211,10
1.559,0.64,0.1211,10
1.56,0.64,0.1211,10
1.561,0.64,0.1211,10
1.558,0.64,0.1711,10
1.557,0.64,0.1711,10
1.56,0.64,0.1711,10
1.56,0.64,0.1711,10
1.562,0.64,0.1711,10
1.559,0.64,0.1711,10
1.559,0.64,0.1711,10
1.561,0.64,0.1711,10
1.56,0.64,0.1711,10
1.559,0.64,0.1711,10
1.561,0.64,0.1711,5
1.559,0.64,0.1711,5
1.558,0.64,0.1711,5
1.562,0.64,0.1711,5
1.56,0.64,0.1711,5
1.56,0.64,0.1711,5
1.561,0.64,0.1711,5
1.558,0.64,0.1711,5
1.558,0.64,0.1711,5
1.56,0.64,0.1711,5
1.558,0.64,0.1711,10
1.557,0.64,0.1711,10
1.56,0.64,0.1711,10
1.56,0.64,0.1711,10
1.562,0.64,0.1711,10
1.559,0.64,0.1711,10
1.559,0.64,0.1711,10
1.561,0.64,0.1711,10
1.56,0.64,0.1711,10
1.559,0.64,0.1711,10
1.559,0.64,0.1711,15
1.561,0.64,0.1711,15
1.56,0.64,0.1711,15
1.558,0.64,0.1711,15
1.562,0.64,0.1711,15
1.56,0.64,0.1711,15
1.561,0.64,0.1711,15
1.561,0.64,0.1711,15
1.562,0.64,0.1711,15
1.563,0.64,0.1711,15
1.568,0.64,0.1711,30
1.562,0.64,0.1711,30
1.564,0.64,0.1711,30
1.56,0.64,0.1711,30
1.57,0.64,0.1711,30
1.564,0.64,0.1711,30
1.562,0.64,0.1711,30
1.566,0.64,0.1711,30
1.57,0.64,0.1711,30
1.57,0.64,0.1711,30
1.594,0.64,0.1711,45
1.578,0.64,0.1711,45
1.582,0.64,0.1711,45
1.582,0.64,0.1711,45
1.602,0.64,0.1711,45
1.6,0.64,0.1711,45
1.582,0.64,0.1711,45
1.59,0.64,0.1711,45
1.598,0.64,0.1711,45
1.596,0.64,0.1711,45
1.634,0.64,0.1711,60
1.63,0.64,0.1711,60
1.64,0.64,0.1711,60
1.638,0.64,0.1711,60
1.62,0.64,0.1711,60
1.624,0.64,0.1711,60
1.63,0.64,0.1711,60
1.634,0.64,0.1711,60
1.636,0.64,0.1711,60
1.626,0.64,0.1711,60
1.558,0.64,0.1711,10
1.557,0.64,0.1711,10
1.56,0.64,0.1711,10
1.56,0.64,0.1711,10
1.562,0.64,0.1711,10
1.559,0.64,0.1711,10
1.559,0.64,0.1711,10
1.561,0.64,0.1711,10
1.56,0.64,0.1711,10
1.559,0.64,0.1711,10
1.244,0.44,0.1711,10
1.242,0.44,0.1711,10
1.243,0.44,0.1711,10
1.245,0.44,0.1711,10
1.239,0.44,0.1711,10
1.243,0.44,0.1711,10
1.24,0.44,0.1711,10
1.243,0.44,0.1711,10
1.241,0.44,0.1711,10
1.242,0.44,0.1711,10
0.933,0.24,0.1711,10
0.935,0.24,0.1711,10
0.937,0.24,0.1711,10
0.936,0.24,0.1711,10
0.934,0.24,0.1711,10
0.935,0.24,0.1711,10
0.936,0.24,0.1711,10
0.935,0.24,0.1711,10
0.937,0.24,0.1711,10
0.934,0.24,0.1711,10
1.858,0.9,0.1711,10
1.852,0.9,0.1711,10
1.855,0.9,0.1711,10
1.855,0.9,0.1711,10
1.854,0.9,0.1711,10
1.859,0.9,0.1711,10
1.854,0.9,0.1711,10
1.855,0.9,0.1711,10
1.853,0.9,0.1711,10
1.854,0.9,0.1711,10
1.622,0.65,0.075,15
1.618,0.65,0.075,15
1.606,0.65,0.075,15
1.605,0.65,0.075,15
1.586,0.65,0.075,15
1.608,0.65,0.075,15
1.632,0.65,0.075,15
1.625,0.65,0.075,15
1.624,0.65,0.075,15
1.607,0.65,0.075,15
1.634,0.65,0.125,15
1.601,0.65,0.125,15
1.614,0.65,0.125,15
1.628,0.65,0.125,15
1.631,0.65,0.125,15
1.628,0.65,0.125,15
1.644,0.65,0.125,15
1.599,0.65,0.125,15
1.645,0.65,0.125,15
1.597,0.65,0.125,15
1.644,0.65,0.175,15
1.594,0.65,0.175,15
1.62,0.65,0.175,15
1.623,0.65,0.175,15
1.613,0.65,0.175,15
1.597,0.65,0.175,15
1.588,0.65,0.175,15
1.594,0.65,0.175,15
1.598,0.65,0.175,15
1.624,0.65,0.175,15
1.604,0.65,0.175,5
1.594,0.65,0.175,5
1.616,0.65,0.175,5
1.587,0.65,0.175,5
1.578,0.65,0.175,5
1.605,0.65,0.175,5
1.621,0.65,0.175,5
1.605,0.65,0.175,5
1.59,0.65,0.175,5
1.607,0.65,0.175,5
1.586,0.65,0.175,10
1.608,0.65,0.175,10
1.591,0.65,0.175,10
1.586,0.65,0.175,10
1.625,0.65,0.175,10
1.689,0.65,0.175,10
1.594,0.65,0.175,10
1.648,0.65,0.175,10
1.628,0.65,0.175,10
1.601,0.65,0.175,10
1.644,0.65,0.175,15
1.594,0.65,0.175,15
1.62,0.65,0.175,15
1.623,0.65,0.175,15
1.613,0.65,0.175,15
1.597,0.65,0.175,15
1.588,0.65,0.175,15
1.594,0.65,0.175,15
1.598,0.65,0.175,15
1.624,0.65,0.175,15
1.608,0.65,0.175,30
1.634,0.65,0.175,30
1.624,0.65,0.175,30
1.61,0.65,0.175,30
1.634,0.65,0.175,30
1.614,0.65,0.175,30
1.634,0.65,0.175,30
1.656,0.65,0.175,30
1.694,0.65,0.175,30
1.664,0.65,0.175,30
1.704,0.65,0.175,45
1.696,0.65,0.175,45
1.744,0.65,0.175,45
1.702,0.65,0.175,45
1.686,0.65,0.175,45
1.718,0.65,0.175,45
1.716,0.65,0.175,45
1.696,0.65,0.175,45
1.682,0.65,0.175,45
1.714,0.65,0.175,45
1.77,0.65,0.175,60
1.74,0.65,0.175,60
1.73,0.65,0.175,60
1.82,0.65,0.175,60
1.71,0.65,0.175,60
1.77,0.65,0.175,60
1.7,0.65,0.175,60
1.75,0.65,0.175,60
1.71,0.65,0.175,60
1.68,0.65,0.175,60
1.906,0.65,0.175,90
1.914,0.65,0.175,90
1.85,0.65,0.175,90
1.894,0.65,0.175,90
1.88,0.65,0.175,90
1.878,0.65,0.175,90
1.954,0.65,0.175,90
1.874,0.65,0.175,90
1.85,0.65,0.175,90
1.91,0.65,0.175,90
1.348,0.49,0.175,15
1.358,0.49,0.175,15
1.351,0.49,0.175,15
1.336,0.49,0.175,15
1.348,0.49,0.175,15
1.354,0.49,0.175,15
1.321,0.49,0.175,15
1.321,0.49,0.175,15
1.317,0.49,0.175,15
1.336,0.49,0.175,15
1.194,0.35,0.175,15
1.158,0.35,0.175,15
1.155,0.35,0.175,15
1.157,0.35,0.175,15
1.163,0.35,0.175,15
1.127,0.35,0.175,15
1.143,0.35,0.175,15
1.15,0.35,0.175,15
1.163,0.35,0.175,15
1.153,0.35,0.175,15
0.901,0.23,0.175,15
0.927,0.23,0.175,15
0.912,0.23,0.175,15
0.921,0.23,0.175,15
0.916,0.23,0.175,15
0.941,0.23,0.175,15
0.887,0.23,0.175,15
0.943,0.23,0.175,15
0.952,0.23,0.175,15
0.904,0.23,0.175,15
0.831,0.18,0.175,15
0.858,0.18,0.175,15
0.856,0.18,0.175,15
0.823,0.18,0.175,15
0.837,0.18,0.175,15
0.831,0.18,0.175,15
0.85,0.18,0.175,15
0.862,0.18,0.175,15
0.867,0.18,0.175,15
0.849,0.18,0.175,15
1.418,0.49,0.076,10
1.419,0.49,0.076,10
1.425,0.49,0.076,10
1.416,0.49,0.076,10
1.423,0.49,0.076,10
1.418,0.49,0.076,10
1.422,0.49,0.076,10
1.414,0.49,0.076,10
1.413,0.49,0.076,10
1.407,0.49,0.076,10
1.41,0.49,0.126,10
1.403,0.49,0.126,10
1.415,0.49,0.126,10
1.41,0.49,0.126,10
1.418,0.49,0.126,10
1.422,0.49,0.126,10
1.425,0.49,0.126,10
1.413,0.49,0.126,10
1.4,0.49,0.126,10
1.42,0.49,0.126,10
1.42,0.49,0.176,10
1.425,0.49,0.176,10
1.415,0.49,0.176,10
1.413,0.49,0.176,10
1.416,0.49,0.176,10
1.408,0.49,0.176,10
1.41,0.49,0.176,10
1.408,0.49,0.176,10
1.42,0.49,0.176,10
1.412,0.49,0.176,10
1.376,0.49,0.076,5
1.398,0.49,0.076,5
1.392,0.49,0.076,5
1.378,0.49,0.076,5
1.384,0.49,0.076,5
1.395,0.49,0.076,5
1.391,0.49,0.076,5
1.403,0.49,0.076,5
1.393,0.49,0.076,5
1.386,0.49,0.076,5
1.39,0.49,0.076,10
1.381,0.49,0.076,10
1.384,0.49,0.076,10
1.38,0.49,0.076,10
1.379,0.49,0.076,10
1.388,0.49,0.076,10
1.386,0.49,0.076,10
1.385,0.49,0.076,10
1.387,0.49,0.076,10
1.381,0.49,0.076,10
1.402,0.49,0.076,15
1.409,0.49,0.076,15
1.402,0.49,0.076,15
1.404,0.49,0.076,15
1.406,0.49,0.076,15
1.402,0.49,0.076,15
1.401,0.49,0.076,15
1.404,0.49,0.076,15
1.403,0.49,0.076,15
1.407,0.49,0.076,15
1.372,0.49,0.076,30
1.386,0.49,0.076,30
1.376,0.49,0.076,30
1.392,0.49,0.076,30
1.35,0.49,0.076,30
1.334,0.49,0.076,30
1.37,0.49,0.076,30
1.338,0.49,0.076,30
1.368,0.49,0.076,30
1.358,0.49,0.076,30
1.426,0.49,0.076,45
1.394,0.49,0.076,45
1.428,0.49,0.076,45
1.422,0.49,0.076,45
1.402,0.49,0.076,45
1.398,0.49,0.076,45
1.406,0.49,0.076,45
1.424,0.49,0.076,45
1.396,0.49,0.076,45
1.434,0.49,0.076,45
1.474,0.49,0.076,60
1.454,0.49,0.076,60
1.47,0.49,0.076,60
1.456,0.49,0.076,60
1.472,0.49,0.076,60
1.464,0.49,0.076,60
1.47,0.49,0.076,60
1.46,0.49,0.076,60
1.456,0.49,0.076,60
1.47,0.49,0.076,60
1.604,0.49,0.076,90
1.622,0.49,0.076,90
1.598,0.49,0.076,90
1.632,0.49,0.076,90
1.632,0.49,0.076,90
1.602,0.49,0.076,90
1.608,0.49,0.076,90
1.628,0.49,0.076,90
1.616,0.49,0.076,90
1.612,0.49,0.076,90
1.068,0.3,0.076,10
1.077,0.3,0.076,10
1.082,0.3,0.076,10
1.078,0.3,0.076,10
1.078,0.3,0.076,10
1.079,0.3,0.076,10
1.06,0.3,0.076,10
1.076,0.3,0.076,10
1.078,0.3,0.076,10
1.073,0.3,0.076,10
0.903,0.2,0.076,10
0.899,0.2,0.076,10
0.908,0.2,0.076,10
0.909,0.2,0.076,10
0.886,0.2,0.076,10
0.903,0.2,0.076,10
0.904,0.2,0.076,10
0.902,0.2,0.076,10
0.905,0.2,0.076,10
0.906,0.2,0.076,10
1.247,0.4,0.076,10
1.239,0.4,0.076,10
1.256,0.4,0.076,10
1.246,0.4,0.076,10
1.251,0.4,0.076,10
1.249,0.4,0.076,10
1.254,0.4,0.076,10
1.253,0.4,0.076,10
1.249,0.4,0.076,10
1.254,0.4,0.076,10
1.54,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.54,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.126,10
1.52,0.587,0.126,10
1.53,0.587,0.126,10
1.53,0.587,0.126,10
1.52,0.587,0.126,10
1.53,0.587,0.126,10
1.53,0.587,0.126,10
1.53,0.587,0.126,10
1.52,0.587,0.126,10
1.53,0.587,0.126,10
1.52,0.587,0.176,10
1.52,0.587,0.176,10
1.52,0.587,0.176,10
1.53,0.587,0.176,10
1.53,0.587,0.176,10
1.52,0.587,0.176,10
1.53,0.587,0.176,10
1.53,0.587,0.176,10
1.52,0.587,0.176,10
1.53,0.587,0.176,10
1.52,0.587,0.075,5
1.52,0.587,0.075,5
1.53,0.587,0.075,5
1.51,0.587,0.075,5
1.52,0.587,0.075,5
1.52,0.587,0.075,5
1.51,0.587,0.075,5
1.53,0.587,0.075,5
1.52,0.587,0.075,5
1.51,0.587,0.075,5
1.54,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.54,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,10
1.53,0.587,0.075,15
1.52,0.587,0.075,15
1.53,0.587,0.075,15
1.52,0.587,0.075,15
1.52,0.587,0.075,15
1.52,0.587,0.075,15
1.52,0.587,0.075,15
1.53,0.587,0.075,15
1.53,0.587,0.075,15
1.52,0.587,0.075,15
1.53,0.587,0.075,30
1.51,0.587,0.075,30
1.52,0.587,0.075,30
1.52,0.587,0.075,30
1.53,0.587,0.075,30
1.51,0.587,0.075,30
1.53,0.587,0.075,30
1.54,0.587,0.075,30
1.54,0.587,0.075,30
1.55,0.587,0.075,30
1.55,0.587,0.075,45
1.62,0.587,0.075,45
1.62,0.587,0.075,45
1.55,0.587,0.075,45
1.54,0.587,0.075,45
1.54,0.587,0.075,45
1.6,0.587,0.075,45
1.53,0.587,0.075,45
1.53,0.587,0.075,45
1.61,0.587,0.075,45
1.65,0.587,0.075,60
1.62,0.587,0.075,60
1.6,0.587,0.075,60
1.63,0.587,0.075,60
1.61,0.587,0.075,60
1.64,0.587,0.075,60
1.63,0.587,0.075,60
1.63,0.587,0.075,60
1.63,0.587,0.075,60
1.64,0.587,0.075,60
1,0.28,0.075,10
1.01,0.28,0.075,10
1.01,0.28,0.075,10
1.02,0.28,0.075,10
1.01,0.28,0.075,10
1.01,0.28,0.075,10
1.01,0.28,0.075,10
1,0.28,0.075,10
1.01,0.28,0.075,10
1.01,0.28,0.075,10
1.95,0.97,0.075,10
1.95,0.97,0.075,10
1.95,0.97,0.075,10
1.97,0.97,0.075,10
1.94,0.97,0.075,10
1.94,0.97,0.075,10
1.96,0.97,0.075,10
1.97,0.97,0.075,10
1.96,0.97,0.075,10
1.95,0.97,0.075,10
0.92,0.22,0.075,10
0.92,0.22,0.075,10
0.898,0.22,0.075,10
0.92,0.22,0.075,10
0.899,0.22,0.075,10
0.906,0.22,0.075,10
0.92,0.22,0.075,10
0.91,0.22,0.075,10
0.92,0.22,0.075,10
0.92,0.22,0.075,10
